createdAt,status,seqNumber,slot,completedAt,pax,grossTotal,nettTotal,type
2023-08-15 12:48:39.059 UTC,COMPLETED,1357,30,2023-08-20 00:36:46.458 UTC,30,76.5,0.0,Dine In
2023-08-15 22:55:15.359 UTC,COMPLETED,1373,C23,2023-08-15 22:56:56.06 UTC,0,7.6,7.6,Counter
2023-08-15 01:01:02.037 UTC,COMPLETED,1276,TA89,2023-08-15 01:04:48.601 UTC,0,15.4,15.4,Takeaway
2023-08-15 02:22:02.184 UTC,COMPLETED,1287,TA90,2023-08-15 02:23:54.126 UTC,0,21.2,21.2,Takeaway
2023-08-15 04:22:07.195 UTC,COMPLETED,1302,TA91,2023-08-15 04:23:16.236 UTC,0,30.8,30.8,Takeaway
2023-08-15 04:41:08.565 UTC,COMPLETED,1306,TA92,2023-08-15 04:43:07.695 UTC,0,41.3,41.3,Takeaway
2023-08-15 05:20:27.292 UTC,COMPLETED,1316,TA93,2023-08-15 05:20:52.717 UTC,0,5.0,5.0,Takeaway
2023-08-15 05:34:52.355 UTC,COMPLETED,1320,TA94,2023-08-15 05:35:36.622 UTC,0,23.0,23.0,Takeaway
2023-08-15 10:36:08.663 UTC,COMPLETED,1345,TA95,2023-08-15 10:36:40.624 UTC,0,6.5,6.5,Takeaway
2023-08-15 10:40:43.17 UTC,COMPLETED,1346,TA96,2023-08-15 10:42:13.202 UTC,0,33.9,33.9,Takeaway
2023-08-15 10:53:01.933 UTC,COMPLETED,1349,TA98,2023-08-15 10:53:28.77 UTC,0,3.8,3.8,Takeaway
2023-08-15 23:04:31.292 UTC,COMPLETED,1375,TA99,2023-08-15 23:05:43.176 UTC,0,30.8,30.8,Takeaway
2023-08-25 16:54:48.051 UTC,COMPLETED,2177,03,2023-08-25 17:23:02.568 UTC,3,47.8,52.6,Dine In
2023-08-25 02:12:10.965 UTC,COMPLETED,2124,17,2023-08-25 02:35:20.254 UTC,17,19.8,21.8,Dine In
2023-08-25 05:02:30.195 UTC,COMPLETED,2132,03,2023-08-25 05:18:47.904 UTC,1,14.9,16.4,Dine In
2023-08-25 01:31:22.3 UTC,COMPLETED,2121,06,2023-08-25 01:55:43.167 UTC,3,53.4,58.7,Dine In
2023-08-25 05:07:30.914 UTC,COMPLETED,2136,01,2023-08-25 05:28:41.851 UTC,1,21.9,24.1,Dine In
2023-08-25 04:03:01.167 UTC,COMPLETED,2129,05,2023-08-25 04:30:04.411 UTC,1,49.7,54.7,Dine In
2023-08-25 16:03:54.764 UTC,COMPLETED,2169,08,2023-08-25 16:37:09.679 UTC,8,54.0,59.4,Dine In
2023-08-25 13:35:05.641 UTC,COMPLETED,2156,08,2023-08-25 13:56:38.341 UTC,8,28.3,31.1,Dine In
2023-08-25 16:42:30.769 UTC,COMPLETED,2174,12,2023-08-25 17:20:03.061 UTC,12,21.7,23.9,Dine In
2023-08-25 16:44:13.931 UTC,COMPLETED,2175,17,2023-08-25 17:16:42.075 UTC,17,61.7,67.9,Dine In
2023-08-25 17:11:48.903 UTC,COMPLETED,2180,16,2023-08-25 17:39:57.014 UTC,16,34.3,37.7,Dine In
2023-08-25 11:59:09.031 UTC,COMPLETED,2151,02,2023-08-25 12:32:21.454 UTC,2,26.8,29.5,Dine In
2023-08-25 11:32:00.972 UTC,COMPLETED,2149,09,2023-08-25 11:52:36.356 UTC,1,20.4,22.4,Dine In
2023-08-25 03:37:32.825 UTC,COMPLETED,2128,17,2023-08-25 04:06:59.436 UTC,2,29.4,32.3,Dine In
2023-08-25 07:27:11.437 UTC,COMPLETED,2143,17,2023-08-25 07:58:12.537 UTC,2,39.8,43.8,Dine In
2023-08-25 16:19:41.135 UTC,COMPLETED,2171,06,2023-08-25 16:43:33.575 UTC,10,42.8,47.1,Dine In
2023-08-25 07:22:57.112 UTC,COMPLETED,2142,11,2023-08-25 07:57:57.102 UTC,3,48.8,53.7,Dine In
2023-08-25 00:41:57.434 UTC,COMPLETED,2116,15,2023-08-25 01:02:31.372 UTC,1,14.9,16.4,Dine In
2023-08-25 15:06:25.698 UTC,COMPLETED,2163,02,2023-08-25 15:25:02.189 UTC,2,36.8,40.5,Dine In
2023-08-25 15:33:39.432 UTC,COMPLETED,2166,12,2023-08-25 15:45:36.767 UTC,12,45.6,50.2,Dine In
2023-08-25 12:31:53.855 UTC,COMPLETED,2154,15,2023-08-25 13:04:49.351 UTC,2,38.5,42.4,Dine In
2023-08-25 05:04:19.524 UTC,COMPLETED,2133,02,2023-08-25 05:30:39.604 UTC,2,40.8,44.9,Dine In
2023-08-25 15:28:59.358 UTC,COMPLETED,2165,17,2023-08-25 15:56:53.571 UTC,17,41.7,45.9,Dine In
2023-08-25 11:52:50.563 UTC,COMPLETED,2150,16,2023-08-25 12:18:46.878 UTC,2,46.6,51.3,Dine In
2023-08-25 05:04:46.432 UTC,COMPLETED,2135,08,2023-08-25 05:28:28.866 UTC,8,16.9,18.6,Dine In
2023-08-25 15:59:09.078 UTC,COMPLETED,2168,16,2023-08-25 16:25:47.713 UTC,16,44.5,49.0,Dine In
2023-08-25 22:07:43.418 UTC,COMPLETED,2186,16,2023-08-25 22:14:30.755 UTC,16,21.2,23.3,Dine In
2023-08-25 13:44:41.257 UTC,COMPLETED,2157,04,2023-08-25 14:24:45.038 UTC,5,44.3,48.7,Dine In
2023-08-25 04:33:34.868 UTC,COMPLETED,2130,30,2023-08-25 04:35:53.271 UTC,1,19.4,0.0,Dine In
2023-08-25 08:25:41.201 UTC,COMPLETED,2145,17,2023-08-25 08:50:46.16 UTC,2,21.4,23.5,Dine In
2023-08-25 01:54:39.808 UTC,COMPLETED,2122,11,2023-08-25 02:14:22.867 UTC,1,18.6,20.5,Dine In
2023-08-25 02:01:50.514 UTC,COMPLETED,2123,16,2023-08-25 02:26:18.83 UTC,2,20.8,22.9,Dine In
2023-08-25 12:11:54.511 UTC,COMPLETED,2152,05,2023-08-25 12:28:33.795 UTC,5,14.9,16.4,Dine In
2023-08-25 23:49:47.219 UTC,COMPLETED,2188,08,2023-08-26 00:16:01.47 UTC,8,35.5,39.1,Dine In
2023-08-25 14:47:02.568 UTC,COMPLETED,2159,08,2023-08-25 15:49:36.144 UTC,1,48.2,53.0,Dine In
2023-08-25 00:46:21.402 UTC,COMPLETED,2117,05,2023-08-25 01:00:06.422 UTC,1,19.4,21.3,Dine In
2023-08-25 07:03:58.278 UTC,COMPLETED,2141,05,2023-08-25 07:32:37.893 UTC,2,54.9,59.1,Dine In
2023-08-25 04:53:55.427 UTC,COMPLETED,2131,05,2023-08-25 05:25:39.173 UTC,1,16.9,18.6,Dine In
2023-08-25 11:20:40.032 UTC,COMPLETED,2148,06,2023-08-25 12:15:31.586 UTC,6,79.4,87.3,Dine In
2023-08-25 16:27:32.951 UTC,COMPLETED,2172,12,2023-08-25 16:27:32.882 UTC,12,50.2,50.2,Dine In
2023-08-25 16:05:42.336 UTC,COMPLETED,2170,10,2023-08-25 16:39:02.551 UTC,10,111.1,122.2,Dine In
2023-08-25 20:53:46.65 UTC,COMPLETED,2184,15,2023-08-25 20:54:48.953 UTC,15,21.9,24.1,Dine In
2023-08-25 22:26:38.868 UTC,COMPLETED,2187,16,2023-08-25 22:40:12.626 UTC,16,4.3,4.7,Dine In
2023-08-25 20:30:26.743 UTC,VOIDED,2183,16,2023-08-25 21:11:18.061 UTC,16,0.0,0.0,Dine In
2023-08-25 02:16:06.542 UTC,COMPLETED,2125,12,2023-08-25 05:07:49.946 UTC,1,30.4,33.4,Dine In
2023-08-25 01:29:49.544 UTC,COMPLETED,2120,15,2023-08-25 01:50:55.756 UTC,2,38.8,42.7,Dine In
2023-08-25 20:28:48.509 UTC,COMPLETED,2182,17,2023-08-25 20:59:26.629 UTC,2,31.2,34.3,Dine In
2023-08-25 06:10:27.154 UTC,COMPLETED,2140,17,2023-08-25 06:45:47.012 UTC,3,48.8,53.7,Dine In
2023-08-25 20:18:38.486 UTC,COMPLETED,2181,15,2023-08-25 20:51:00.36 UTC,15,65.4,70.4,Dine In
2023-08-25 12:46:33.61 UTC,COMPLETED,2155,06,2023-08-25 13:20:53.832 UTC,6,32.9,36.2,Dine In
2023-08-25 14:49:25.308 UTC,COMPLETED,2161,17,2023-08-25 15:16:49.531 UTC,1,26.9,29.6,Dine In
2023-08-25 05:19:35.638 UTC,COMPLETED,2137,10,2023-08-25 05:52:50.178 UTC,2,61.1,67.2,Dine In
2023-08-25 17:04:14.936 UTC,COMPLETED,2179,11,2023-08-25 17:43:53.716 UTC,3,49.2,54.1,Dine In
2023-08-25 07:34:44.028 UTC,COMPLETED,2144,15,2023-08-25 08:27:13.688 UTC,1,17.6,19.4,Dine In
2023-08-25 05:19:52.94 UTC,COMPLETED,2138,13,2023-08-25 05:20:13.74 UTC,1,17.4,17.4,Dine In
2023-08-25 14:53:36.286 UTC,COMPLETED,2162,05,2023-08-25 15:36:28.039 UTC,5,36.6,40.3,Dine In
2023-08-25 21:34:00.519 UTC,VOIDED,2185,17,2023-08-25 21:35:48.91 UTC,17,0.0,0.0,Dine In
2023-08-25 03:13:25.601 UTC,COMPLETED,2127,05,2023-08-25 03:38:22.023 UTC,2,43.8,48.2,Dine In
2023-08-25 00:55:45.936 UTC,COMPLETED,2118,06,2023-08-25 01:20:29.763 UTC,6,30.6,33.7,Dine In
2023-08-25 17:01:46.852 UTC,COMPLETED,2178,05,2023-08-25 17:24:32.888 UTC,5,23.5,25.9,Dine In
2023-08-25 09:11:38.83 UTC,COMPLETED,2146,16,2023-08-25 09:46:56.713 UTC,4,26.4,23.5,Dine In
2023-08-25 14:47:37.034 UTC,COMPLETED,2160,06,2023-08-25 15:22:08.611 UTC,2,31.4,34.5,Dine In
2023-08-25 16:41:32.646 UTC,COMPLETED,2173,01,2023-08-25 16:47:05.127 UTC,1,15.0,16.5,Dine In
2023-08-25 00:20:31.878 UTC,COMPLETED,2115,08,2023-08-25 00:50:32.634 UTC,1,17.9,19.7,Dine In
2023-08-25 12:16:09.646 UTC,COMPLETED,2153,09,2023-08-25 12:41:27.56 UTC,9,13.5,14.9,Dine In
2023-08-25 16:46:16.179 UTC,COMPLETED,2176,TA87,2023-08-25 16:47:18.668 UTC,0,30.8,30.8,Takeaway
2023-08-25 05:02:13.415 UTC,COMPLETED,2134,TA79,2023-08-25 05:13:23.645 UTC,0,41.9,41.9,Takeaway
2023-08-25 00:59:09.025 UTC,COMPLETED,2119,TA76,2023-08-25 01:02:39.644 UTC,0,17.4,17.4,Takeaway
2023-08-25 15:37:19.093 UTC,COMPLETED,2167,TA85,2023-08-25 15:41:06.327 UTC,0,30.8,30.8,Takeaway
2023-08-25 06:03:02.106 UTC,COMPLETED,2139,TA81,2023-08-25 06:14:26.003 UTC,0,47.3,47.3,Takeaway
2023-08-25 15:23:21.484 UTC,COMPLETED,2164,TA84,2023-08-25 15:24:00.139 UTC,0,15.4,15.4,Takeaway
2023-08-25 02:46:55.674 UTC,COMPLETED,2126,TA77,2023-08-25 03:15:12.19 UTC,0,15.4,15.4,Takeaway
2023-08-25 13:47:24.135 UTC,COMPLETED,2158,TA83,2023-08-25 13:48:16.516 UTC,0,32.9,32.9,Takeaway
2023-08-25 10:06:43.858 UTC,VOIDED,2147,TA82,2023-08-25 13:11:15.202 UTC,0,0.0,0.0,Takeaway
2023-08-12 04:24:21.361 UTC,COMPLETED,1081,01,2023-08-12 04:30:47.955 UTC,2,30.8,30.8,Dine In
2023-08-12 04:55:51.805 UTC,COMPLETED,1087,01,2023-08-12 05:10:10.195 UTC,2,54.2,54.2,Dine In
2023-08-12 00:36:55.675 UTC,COMPLETED,1059,01,2023-08-12 00:37:26.097 UTC,1,8.9,9.8,Dine In
2023-08-12 00:36:00.334 UTC,VOIDED,1058,01,2023-08-12 00:36:48.262 UTC,1,0.0,0.0,Dine In
2023-08-12 04:47:32.343 UTC,COMPLETED,1086,01,2023-08-12 04:47:56.093 UTC,1,17.4,17.4,Dine In
2023-08-12 00:18:52.915 UTC,COMPLETED,1054,01,2023-08-12 00:19:17.232 UTC,1,4.5,5.0,Dine In
2023-08-12 00:34:06.238 UTC,VOIDED,1057,01,2023-08-12 00:35:57.301 UTC,1,0.0,0.0,Dine In
2023-08-12 03:44:46.904 UTC,COMPLETED,1079,01,2023-08-12 03:45:01.157 UTC,1,17.4,17.4,Dine In
2023-08-12 00:08:41.539 UTC,COMPLETED,1053,01,2023-08-12 00:09:33.06 UTC,1,14.9,16.4,Dine In
2023-08-12 16:36:25.393 UTC,COMPLETED,1130,02,2023-08-12 17:11:08.644 UTC,4,86.3,94.9,Dine In
2023-08-12 09:52:52.964 UTC,COMPLETED,1108,02,2023-08-12 10:10:40.922 UTC,2,31.8,35.0,Dine In
2023-08-12 09:01:45.74 UTC,COMPLETED,1105,02,2023-08-12 09:02:01.111 UTC,1,15.4,15.4,Dine In
2023-08-12 02:13:38.259 UTC,COMPLETED,1066,02,2023-08-12 02:36:05.432 UTC,1,18.6,20.5,Dine In
2023-08-12 03:14:03.405 UTC,COMPLETED,1074,02,2023-08-12 03:48:36.546 UTC,2,19.4,20.3,Dine In
2023-08-12 15:42:47.541 UTC,COMPLETED,1125,02,2023-08-12 16:21:49.544 UTC,2,35.3,38.8,Dine In
2023-08-12 00:29:02.108 UTC,COMPLETED,1056,02,2023-08-12 02:13:24.197 UTC,1,44.2,48.6,Dine In
2023-08-12 05:16:17.334 UTC,COMPLETED,1093,02,2023-08-12 05:42:22.215 UTC,2,42.8,46.6,Dine In
2023-08-12 15:44:06.342 UTC,COMPLETED,1126,03,2023-08-12 16:57:56.296 UTC,3,84.9,93.4,Dine In
2023-08-12 05:03:06.776 UTC,COMPLETED,1089,03,2023-08-12 05:03:36.305 UTC,1,29.4,32.3,Dine In
2023-08-12 02:46:48.488 UTC,COMPLETED,1070,03,2023-08-12 02:47:57.987 UTC,1,24.8,24.8,Dine In
2023-08-12 07:14:51.087 UTC,COMPLETED,1099,03,2023-08-12 07:44:27.331 UTC,2,45.2,49.7,Dine In
2023-08-12 04:27:50.589 UTC,COMPLETED,1082,03,2023-08-12 04:55:38.264 UTC,2,21.4,23.5,Dine In
2023-08-12 05:11:49.105 UTC,COMPLETED,1091,03,2023-08-12 05:44:04.961 UTC,1,15.5,17.1,Dine In
2023-08-12 04:38:26.89 UTC,COMPLETED,1084,05,2023-08-12 05:03:52.362 UTC,2,24.9,27.4,Dine In
2023-08-12 03:39:59.782 UTC,COMPLETED,1077,05,2023-08-12 04:11:51.813 UTC,2,31.8,35.0,Dine In
2023-08-12 08:53:12.562 UTC,COMPLETED,1104,05,2023-08-12 09:10:47.212 UTC,1,20.4,22.4,Dine In
2023-08-12 15:24:11.786 UTC,COMPLETED,1122,05,2023-08-12 15:55:06.895 UTC,1,13.5,14.9,Dine In
2023-08-12 00:06:13.139 UTC,COMPLETED,1052,05,2023-08-12 00:40:43.103 UTC,1,38.8,42.7,Dine In
2023-08-12 06:12:56.719 UTC,COMPLETED,1098,05,2023-08-12 06:43:10.138 UTC,2,33.3,36.6,Dine In
2023-08-12 11:22:51.681 UTC,COMPLETED,1112,05,2023-08-12 11:55:07.396 UTC,2,39.8,43.8,Dine In
2023-08-12 05:13:06.397 UTC,COMPLETED,1092,05,2023-08-12 05:38:41.31 UTC,1,14.9,16.4,Dine In
2023-08-12 01:33:34.059 UTC,COMPLETED,1061,06,2023-08-12 02:10:36.999 UTC,3,70.0,77.0,Dine In
2023-08-12 14:55:41.827 UTC,COMPLETED,1119,06,2023-08-12 15:17:31.787 UTC,6,41.4,45.5,Dine In
2023-08-12 02:25:30.641 UTC,COMPLETED,1068,06,2023-08-12 03:01:44.767 UTC,3,57.4,63.1,Dine In
2023-08-12 05:36:12.334 UTC,COMPLETED,1094,06,2023-08-12 06:16:18.426 UTC,3,56.7,62.4,Dine In
2023-08-12 15:40:54.856 UTC,COMPLETED,1124,06,2023-08-12 16:46:41.331 UTC,5,66.3,72.9,Dine In
2023-08-12 07:17:06.304 UTC,COMPLETED,1100,06,2023-08-12 08:02:07.434 UTC,3,47.7,52.5,Dine In
2023-08-12 16:32:25.215 UTC,COMPLETED,1129,07,2023-08-12 16:54:48.07 UTC,7,42.5,46.3,Dine In
2023-08-12 17:00:42.33 UTC,COMPLETED,1132,08,2023-08-12 17:42:54.584 UTC,2,31.4,34.5,Dine In
2023-08-12 05:38:58.681 UTC,COMPLETED,1096,08,2023-08-12 06:04:10.669 UTC,1,32.3,34.0,Dine In
2023-08-12 04:30:06.556 UTC,COMPLETED,1083,08,2023-08-12 04:51:27.191 UTC,3,25.9,28.5,Dine In
2023-08-12 05:01:58.313 UTC,COMPLETED,1088,08,2023-08-12 05:28:57.609 UTC,2,31.9,35.1,Dine In
2023-08-12 03:13:51.492 UTC,COMPLETED,1073,08,2023-08-12 03:54:26.549 UTC,2,41.4,45.5,Dine In
2023-08-12 10:57:29.271 UTC,COMPLETED,1111,08,2023-08-12 11:40:36.254 UTC,8,31.9,35.1,Dine In
2023-08-12 01:56:38.661 UTC,COMPLETED,1064,09,2023-08-12 02:29:47.389 UTC,1,22.9,25.2,Dine In
2023-08-12 09:02:12.157 UTC,COMPLETED,1106,09,2023-08-12 09:34:18.809 UTC,2,46.2,50.8,Dine In
2023-08-12 04:47:03.404 UTC,COMPLETED,1085,09,2023-08-12 05:02:18.551 UTC,1,15.9,17.5,Dine In
2023-08-12 02:38:39.036 UTC,COMPLETED,1069,09,2023-08-12 03:10:53.895 UTC,1,30.3,30.2,Dine In
2023-08-12 05:36:34.802 UTC,COMPLETED,1095,09,2023-08-12 06:19:23.505 UTC,1,21.4,23.5,Dine In
2023-08-12 16:39:55.932 UTC,COMPLETED,1131,10,2023-08-12 17:09:34.12 UTC,3,60.2,66.2,Dine In
2023-08-12 01:23:42.154 UTC,COMPLETED,1060,10,2023-08-12 02:07:17.209 UTC,3,50.1,55.1,Dine In
2023-08-12 05:09:39.877 UTC,COMPLETED,1090,11,2023-08-12 06:08:31.325 UTC,3,47.6,52.4,Dine In
2023-08-12 08:43:13.933 UTC,COMPLETED,1102,11,2023-08-12 08:59:32.296 UTC,1,14.5,16.0,Dine In
2023-08-12 15:21:05.139 UTC,COMPLETED,1121,11,2023-08-12 16:02:31.284 UTC,11,86.0,94.6,Dine In
2023-08-12 17:40:12.46 UTC,COMPLETED,1133,11,2023-08-12 18:57:41.772 UTC,3,116.8,128.5,Dine In
2023-08-12 03:42:53.886 UTC,COMPLETED,1078,11,2023-08-12 04:03:04.672 UTC,2,25.6,28.2,Dine In
2023-08-12 02:17:10.565 UTC,COMPLETED,1067,11,2023-08-12 02:55:47.722 UTC,3,32.3,35.5,Dine In
2023-08-12 03:23:54.418 UTC,COMPLETED,1075,11,2023-08-12 04:48:56.596 UTC,2,62.0,68.2,Dine In
2023-08-12 06:12:03.417 UTC,COMPLETED,1097,11,2023-08-12 06:45:37.537 UTC,2,33.5,36.9,Dine In
2023-08-12 19:00:18.498 UTC,COMPLETED,1135,12,2023-08-12 19:03:15.555 UTC,12,4.5,5.0,Dine In
2023-08-12 15:52:00.419 UTC,COMPLETED,1127,12,2023-08-12 16:31:17.549 UTC,12,58.7,64.6,Dine In
2023-08-12 12:33:40.938 UTC,COMPLETED,1116,12,2023-08-12 13:57:49.274 UTC,2,27.0,29.7,Dine In
2023-08-12 18:59:05.997 UTC,COMPLETED,1134,12,2023-08-12 18:59:52.866 UTC,12,6.5,7.2,Dine In
2023-08-12 04:02:34.451 UTC,COMPLETED,1080,12,2023-08-12 04:39:45.428 UTC,4,35.1,36.7,Dine In
2023-08-12 12:17:41.612 UTC,COMPLETED,1114,15,2023-08-12 12:41:16.119 UTC,1,6.0,6.6,Dine In
2023-08-12 15:36:23.051 UTC,COMPLETED,1123,15,2023-08-12 16:01:28.046 UTC,15,84.0,92.4,Dine In
2023-08-12 10:42:30.504 UTC,COMPLETED,1110,15,2023-08-12 11:11:22.761 UTC,15,29.8,32.8,Dine In
2023-08-12 02:57:40.469 UTC,COMPLETED,1071,15,2023-08-12 03:40:40.593 UTC,2,29.4,30.7,Dine In
2023-08-12 01:50:03.418 UTC,COMPLETED,1063,15,2023-08-12 02:25:36.97 UTC,2,35.8,39.4,Dine In
2023-08-12 08:50:27.73 UTC,COMPLETED,1103,16,2023-08-12 09:12:12.886 UTC,1,24.9,27.4,Dine In
2023-08-12 00:27:07.864 UTC,COMPLETED,1055,16,2023-08-12 00:29:31.305 UTC,1,15.5,17.1,Dine In
2023-08-12 01:45:36.153 UTC,COMPLETED,1062,17,2023-08-12 02:01:46.13 UTC,2,33.1,36.4,Dine In
2023-08-12 03:01:57.598 UTC,COMPLETED,1072,17,2023-08-12 04:00:09.853 UTC,2,20.2,22.2,Dine In
2023-08-12 10:35:44.231 UTC,COMPLETED,1109,18,2023-08-12 11:16:08.772 UTC,1,25.8,28.4,Dine In
2023-08-12 02:02:54.099 UTC,COMPLETED,1065,18,2023-08-12 02:32:26.639 UTC,2,42.5,46.8,Dine In
2023-08-12 16:20:06.442 UTC,COMPLETED,1128,18,2023-08-12 17:04:13.109 UTC,2,49.7,54.7,Dine In
2023-08-12 22:18:12.684 UTC,COMPLETED,1136,19,2023-08-12 23:01:22.726 UTC,2,51.1,56.2,Dine In
2023-08-12 03:32:42.332 UTC,COMPLETED,1076,20,2023-08-12 03:41:00.596 UTC,1,16.6,16.6,Dine In
2023-08-12 09:24:03.55 UTC,COMPLETED,1107,30,2023-08-14 02:28:22.665 UTC,1,50.2,0.0,Dine In
2023-08-12 07:45:27.79 UTC,COMPLETED,1101,TA60,2023-08-12 07:47:10.326 UTC,0,161.4,161.4,Takeaway
2023-08-12 11:36:22.926 UTC,COMPLETED,1113,TA61,2023-08-12 11:36:34.671 UTC,0,4.5,4.5,Takeaway
2023-08-12 12:20:47.1 UTC,COMPLETED,1115,TA62,2023-08-12 12:21:45.951 UTC,0,17.4,17.4,Takeaway
2023-08-12 12:56:19.461 UTC,COMPLETED,1117,TA63,2023-08-12 13:05:48.441 UTC,0,12.8,12.8,Takeaway
2023-08-12 14:26:30.721 UTC,COMPLETED,1118,TA64,2023-08-12 14:29:02.024 UTC,0,15.4,15.4,Takeaway
2023-08-12 15:10:36.64 UTC,COMPLETED,1120,TA65,2023-08-12 15:11:59.978 UTC,0,4.5,4.5,Takeaway
2023-08-24 22:37:29.132 UTC,COMPLETED,2112,C26,2023-08-24 22:38:25.458 UTC,0,7.6,7.6,Counter
2023-08-24 23:23:34.114 UTC,COMPLETED,2114,01,2023-08-24 23:24:29.958 UTC,1,29.8,32.8,Dine In
2023-08-24 00:45:47.888 UTC,COMPLETED,2048,02,2023-08-24 01:11:44.224 UTC,1,29.6,32.6,Dine In
2023-08-24 06:38:57.885 UTC,COMPLETED,2074,17,2023-08-24 07:03:11.285 UTC,1,20.9,23.0,Dine In
2023-08-24 13:53:41.274 UTC,COMPLETED,2094,02,2023-08-24 13:55:06.683 UTC,1,46.2,46.2,Dine In
2023-08-24 03:43:18.852 UTC,COMPLETED,2056,11,2023-08-24 04:07:41.51 UTC,2,45.0,49.5,Dine In
2023-08-24 06:10:26.777 UTC,COMPLETED,2072,10,2023-08-24 06:43:57.694 UTC,2,46.2,50.8,Dine In
2023-08-24 17:03:50.86 UTC,COMPLETED,2108,18,2023-08-24 17:41:41.265 UTC,1,22.1,24.3,Dine In
2023-08-24 16:36:39.456 UTC,COMPLETED,2104,01,2023-08-24 16:59:50.696 UTC,1,75.4,82.9,Dine In
2023-08-24 05:29:40.868 UTC,COMPLETED,2067,08,2023-08-24 06:02:42.715 UTC,1,15.9,17.5,Dine In
2023-08-24 06:03:56.235 UTC,COMPLETED,2071,02,2023-08-24 06:26:21.603 UTC,1,20.9,23.0,Dine In
2023-08-24 11:59:30.952 UTC,COMPLETED,2086,05,2023-08-24 12:36:06.319 UTC,10,0.0,0.0,Dine In
2023-08-24 16:55:39.12 UTC,VOIDED,2107,15,2023-08-24 17:09:37.304 UTC,1,0.0,0.0,Dine In
2023-08-24 06:26:58.046 UTC,COMPLETED,2073,30,2023-08-24 06:49:17.02 UTC,1,31.8,0.0,Dine In
2023-08-24 09:15:35.43 UTC,COMPLETED,2082,09,2023-08-24 09:41:31.152 UTC,1,19.4,21.3,Dine In
2023-08-24 13:59:14.4 UTC,COMPLETED,2096,06,2023-08-24 14:28:22.641 UTC,5,117.6,129.4,Dine In
2023-08-24 09:59:20.817 UTC,COMPLETED,2084,16,2023-08-24 11:05:47.242 UTC,16,14.9,16.4,Dine In
2023-08-24 04:13:43.608 UTC,COMPLETED,2057,02,2023-08-24 04:42:28.656 UTC,1,21.4,23.5,Dine In
2023-08-24 13:37:35.381 UTC,COMPLETED,2092,05,2023-08-24 14:13:41.9 UTC,2,59.6,65.6,Dine In
2023-08-24 13:48:03.801 UTC,COMPLETED,2093,08,2023-08-24 14:12:26.416 UTC,1,17.5,19.3,Dine In
2023-08-24 14:46:47.107 UTC,COMPLETED,2099,17,2023-08-24 15:11:04.273 UTC,17,19.4,21.3,Dine In
2023-08-24 18:42:26.025 UTC,COMPLETED,2110,11,2023-08-24 19:09:57.069 UTC,4,41.6,45.8,Dine In
2023-08-24 05:57:18.268 UTC,COMPLETED,2070,07,2023-08-24 06:43:08.372 UTC,5,89.1,98.0,Dine In
2023-08-24 16:48:44.589 UTC,COMPLETED,2106,17,2023-08-24 17:28:27.638 UTC,3,82.7,89.5,Dine In
2023-08-24 12:07:39.752 UTC,COMPLETED,2087,05,2023-08-24 12:23:08.166 UTC,2,34.3,37.7,Dine In
2023-08-24 05:41:13.107 UTC,COMPLETED,2068,15,2023-08-24 08:12:04.569 UTC,2,91.6,100.8,Dine In
2023-08-24 13:56:07.619 UTC,COMPLETED,2095,11,2023-08-24 14:18:42.993 UTC,3,38.8,42.7,Dine In
2023-08-24 05:02:50.985 UTC,COMPLETED,2065,06,2023-08-24 05:47:35.535 UTC,5,90.1,99.1,Dine In
2023-08-24 04:59:26.019 UTC,COMPLETED,2064,05,2023-08-24 05:37:16.221 UTC,1,38.7,42.6,Dine In
2023-08-24 04:22:22.387 UTC,COMPLETED,2058,06,2023-08-24 04:52:57.359 UTC,6,84.6,93.1,Dine In
2023-08-24 09:09:22.126 UTC,VOIDED,2080,16,2023-08-24 09:09:59.064 UTC,1,0.0,0.0,Dine In
2023-08-24 14:59:03.211 UTC,COMPLETED,2100,05,2023-08-24 15:18:30.45 UTC,1,14.0,15.4,Dine In
2023-08-24 00:14:03.928 UTC,COMPLETED,2043,17,2023-08-24 00:57:13.694 UTC,2,21.5,23.7,Dine In
2023-08-24 09:10:01.698 UTC,COMPLETED,2081,16,2023-08-24 09:30:28.709 UTC,1,5.9,6.5,Dine In
2023-08-24 17:29:53.912 UTC,COMPLETED,2109,01,2023-08-24 18:37:47.52 UTC,1,58.6,64.5,Dine In
2023-08-24 02:40:01.908 UTC,COMPLETED,2050,03,2023-08-24 02:40:19.88 UTC,1,10.5,10.5,Dine In
2023-08-24 15:12:21.839 UTC,COMPLETED,2101,08,2023-08-24 15:32:21.894 UTC,2,51.2,56.3,Dine In
2023-08-24 02:07:33.996 UTC,COMPLETED,2049,03,2023-08-24 02:27:34.952 UTC,1,22.9,25.2,Dine In
2023-08-24 04:58:54.443 UTC,COMPLETED,2063,11,2023-08-24 05:29:29.136 UTC,3,44.7,49.2,Dine In
2023-08-24 22:40:07.337 UTC,VOIDED,2113,01,2023-08-24 22:43:31.515 UTC,1,0.0,0.0,Dine In
2023-08-24 13:59:20.151 UTC,COMPLETED,2097,17,2023-08-24 14:28:50.67 UTC,2,34.3,37.7,Dine In
2023-08-24 19:48:53.273 UTC,VOIDED,2111,17,2023-08-24 20:21:24.718 UTC,17,0.0,0.0,Dine In
